R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0185:223-245,655.384973505994,786.973219446621,589.166002661973,1278.18590763267,1763.75653399824,1306.51321303384,626.064942867378,333.286840856086,292.537527252736
crRNA0186:224-246,490.062637846824,741.411612004975,602.505610269414,225.562218994,1193.7722966051,892.605543494838,748.201889814048,490.659731789489,476.111535180141
crRNA0187:225-247,589.52854858682,797.328130228814,614.733583909568,2497.89272145207,3366.10160254002,1591.375929974,586.257345344018,334.191282758002,274.287479681006
crRNA0188:226-248,634.038408187365,1078.98170350445,669.203648306619,3558.87056634977,3883.96338754618,2083.99566603594,319.365498312405,205.760532685915,259.258028739581
crRNA0189:228-250,744.858874947907,1161.82098976199,782.590312969866,8771.86407198888,5720.01880711347,3041.92687018247,396.266538982531,249.173743977888,217.390272545611
crRNA0190:229-251,676.277356583801,753.837504943605,623.070838664219,4051.76578563296,3140.79809867371,1555.50036223905,675.824439771577,275.854780084413,276.97131020626
crRNA0191:230-252,651.297333338597,913.303130989368,619.180119778715,2848.76728433163,1420.75716990326,1114.81988095756,664.063104139675,364.490086472192,399.353982157864
crRNA0192:231-253,624.046398889284,670.998218686066,654.196589748248,459.478594247036,899.532646033423,987.916753298126,574.496009712117,396.597773990213,449.809996032648
crRNA0193:232-254,537.751773133123,484.609824606604,570.268225218099,1361.72747022304,1346.77691490238,975.601259896577,436.978854631421,410.616623469913,339.772944497215
crRNA0194:233-255,859.766981875847,1081.05268566088,883.74900399296,2706.746627928,2301.79475218646,1724.16907621678,835.054829865014,541.308478296791,421.898158570001
crRNA0195:234-256,719.878851702703,822.179916106075,676.429269093982,2238.91387742192,2325.33392423219,1739.16185079258,599.828117226982,373.986726442311,331.721452921451
crRNA0196:235-257,588.166001864354,1066.55581056582,630.296459451583,2355.87206504844,1402.26210615304,1029.14688338157,670.396131018391,459.004265222425,413.309900889187
crRNA0197:236-258,675.368992102158,1565.66251026749,703.108484308864,5672.47209988614,3741.04698583994,1928.71335792946,536.497848439819,332.834619905128,254.427133794123
crRNA0198:237-259,644.484599726269,797.328130228814,730.343516507389,5914.74263139822,3675.47357799825,2205.54423134687,493.976096539867,295.752501926567,335.478815656808
crRNA0199:238-260,624.954763370927,1020.99420312417,591.94508758019,4987.43128664511,5175.2551111979,1999.39358092965,413.456183367618,255.957058242259,280.191906836566
crRNA0200:240-262,768.930533711468,610.939736149351,738.124954278397,3918.09928548837,3662.02262254354,1844.11127282317,499.404405293053,450.86428810518,352.655331018436
crRNA0201:241-263,512.317567647097,557.09420008195,554.705349676084,1645.76878303029,842.366085350925,537.062603554483,597.113962850389,444.080973840809,553.942620412521
crRNA0202:242-264,773.926538360509,720.70179044059,685.87815781592,1060.9778448977,1259.34570444679,665.572099918466,902.0039711543,573.868386765771,608.692763127712
crRNA0203:243-265,606.787473738052,1068.62679272225,648.082602928171,1720.95618936163,1913.39841343184,1097.68528144236,649.587614131181,402.928867303626,372.515676905319
crRNA0204:244-266,688.086094845171,604.726789680035,673.094367192122,793.644844608518,828.915129896219,736.787779153507,1046.75887123924,662.955914104507,591.516247766083
crRNA0205:245-267,499.146282663262,685.495093781136,522.467964624769,1578.935532958,662.45955614424,597.569158092525,637.826278499279,392.527785431591,450.883528242749
crRNA0206:246-268,560.006702933396,695.850004563328,633.0755443698,1035.91537612059,1232.44379353738,1016.29593374517,816.055749228865,333.286840856086,572.192667984251
crRNA0207:247-269,463.720067879155,637.862504183051,530.249402395776,768.582375831406,887.763060010556,563.299959062129,627.874379118439,477.545324211705,514.758694743806
crRNA0208:248-270,427.385488613403,536.384378517565,473.000253080509,275.687156548222,1277.84076819701,414.978582008698,436.978854631421,392.075564480633,470.207108024582
crRNA0209:249-271,509.592474202166,795.257148072375,492.453847508027,1695.89372058452,790.243632963942,531.172584971133,699.34711103538,400.667762548836,448.736463822546
crRNA0210:250-272,422.389483964362,681.353129468259,482.449141802446,2405.99700260266,2865.05351185225,1476.25283948126,370.029713342135,153.755123325738,126.14003468696
crRNA0211:251-273,465.990979083264,550.881253612635,505.793455115468,835.415625903703,948.29235955673,850.839957176543,540.116720941943,435.488775772606,278.581608521413
crRNA0212:252-274,525.943034871754,1161.82098976199,487.451494655236,2781.93403425933,1224.03694637819,1267.42490788979,449.644908388854,343.687922728121,291.463995042634
crRNA0213:253-275,1167.24835891227,1903.23260176696,1207.79030545705,4578.07762995229,4158.0266049358,2572.86720845393,1143.56371067105,572.511723912897,672.567929628768
crRNA0214:254-276,424.20621292765,258.87276955481,395.74169235408,1294.89422015074,1415.71306160774,742.677797736857,251.511638897588,235.607115449146,256.037432109276
crRNA0215:255-277,553.193969321068,691.708040250451,479.670056884229,651.624188204888,1279.52213762885,957.93120414653,408.932592739963,373.986726442311,324.206727450739
crRNA0216:256-278,463.720067879155,492.893753232357,505.793455115468,1411.85240777726,1802.42803093052,1894.97961513391,302.175853927318,230.632684988608,169.618089196082
crRNA0217:259-281,530.030675039151,480.467860293727,541.365742068643,1378.43578274111,1316.51226512929,1457.51187126152,347.411760203863,234.70267354723,211.485845390052
crRNA0218:261-283,525.488852630932,227.808037208232,477.446788949656,568.082625614518,1185.36544944591,1001.30315916937,302.175853927318,191.741683206215,221.684401386018
crRNA0219:263-285,494.604460255043,584.01696811565,429.646528356326,3366.72497239192,2661.60781059983,1683.47440236819,194.514396989142,153.30290237478,146.537146678894
crRNA0220:265-287,427.385488613403,387.273663253995,422.976724552605,1996.64334590985,2244.62819150396,1605.2977920801,109.470893189238,203.047206980166,97.6914311192624
crRNA0221:266-288,387.417451421076,410.054466974818,364.615941270051,618.20756316874,415.298249664029,571.331802584878,205.371014495513,274.045896280581,238.324150642596
crRNA0222:267-289,346.541049747106,289.937501901387,365.171758253695,1754.37281439778,2227.81449718558,1289.91406975349,66.9491412892861,111.698574886639,93.3973022788552
crRNA0223:268-290,406.947287776418,325.144198560841,389.627705534003,685.040813241036,487.59713523307,744.819622676256,235.226712638032,214.804951705076,222.221167491069
crRNA0224:269-291,322.015208742723,544.668307143319,291.248099429126,116.958187626518,479.190288073879,503.328860758937,257.844665776304,190.385020353341,178.206346876896
crRNA0225:270-292,583.624179456135,741.411612004975,559.151885545231,760.22821957237,450.607007732631,576.150908698528,609.780016607822,386.196692118178,527.641081265027
crRNA0226:271-293,492.333549050934,337.570091499472,520.800513673839,710.103282018147,765.023091486369,918.307442767635,337.459860823023,272.237012476749,267.309520315344
crRNA0227:272-294,408.764016739705,484.609824606604,380.178816812066,309.10378158437,294.23965057168,349.652921357006,430.645827752705,468.953126143502,389.155426161897
crRNA0228:273-295,335.186493726558,521.887503422496,351.832150646254,192.145593957852,161.411465456465,332.518321841808,427.026955250581,404.2855301565,395.059853317457
crRNA0229:274-296,449.640418413676,490.822771075919,412.416201863381,492.895219283185,265.656370230431,347.511096417606,416.170337744211,576.581712471519,375.736273535624
crRNA0230:275-297,400.588736404911,321.002234247964,455.769926587564,300.749625325333,285.83280341249,689.132174251863,278.653182663515,492.920836544279,369.295080275014
crRNA0231:276-298,442.827684801347,244.37589445974,490.230579573453,634.915875686814,326.185669776606,419.797688122347,201.752141993389,372.630063589437,418.677561939696
crRNA0232:277-299,558.644156210931,258.87276955481,506.905089082754,651.624188204888,351.406211254178,712.15679235041,245.178612018872,357.706772207821,407.942239838678
crRNA0233:279-301,476.89135286299,731.056701222782,470.776985145935,868.832250939851,960.061945579597,1099.29165014691,348.316478329394,254.148174438426,241.007981167851
crRNA0234:280-302,602.699833570654,542.597324986881,657.531491650108,1319.95668892785,1108.02245558136,1357.38155534458,341.983451450677,223.849370724237,309.177276509314
crRNA0235:281-303,383.329811253679,451.474110103588,360.169405400904,334.166250361481,210.171178979772,478.16241772099,170.087007599808,253.695953487468,240.4712150628
crRNA0236:282-304,497.329553699975,613.010718305789,546.368094921434,609.853406909703,884.400321146879,764.096047130854,353.744787082579,346.401248433869,385.398063426541
crRNA0237:283-305,341.999227338887,428.693306382765,386.848620615786,1345.01915770496,1313.14952626561,1322.04144384448,194.514396989142,173.652845167893,159.419533200115
crRNA0238:285-307,402.859647609021,248.517858772617,485.784043704306,1487.03981410859,2057.99618456992,1120.17444330606,121.23222882114,173.652845167893,215.779974230459
crRNA0239:286-308,393.321820551761,372.776788158926,424.644175503535,1445.26903281341,1264.38981274231,1104.11075626056,157.420953842375,146.067367159451,151.368041624352
crRNA0240:307-329,478.708081826277,461.82902088578,500.791102262677,843.76978216274,780.155416372912,923.126548881284,244.273893893341,314.745781866806,200.213757183983
crRNA0241:308-330,432.835675503266,321.002234247964,377.399731893849,760.22821957237,595.204778870713,560.62267788788,188.181370110426,269.975907721958,254.427133794123
crRNA0242:309-331,515.951025573672,563.307146551266,519.688879706552,317.457937843407,395.121816481971,549.378096956031,607.065862231229,647.128180820975,425.655521305357
crRNA0243:310-332,490.516820087646,439.048217164957,454.102475636634,400.999500433777,243.798567616535,705.731317532211,547.35446594619,437.297659576438,358.559758173996
crRNA0244:311-333,644.030417485447,584.01696811565,535.80757223221,3015.85040951237,2737.26943503255,2290.14631645316,281.367337040108,209.378300293579,115.941478690993
crRNA0245:312-334,625.408945611749,760.050451412921,597.503257416624,685.040813241036,1039.08630887599,1142.12814893491,541.926157193005,394.788890186381,459.471785923564
crRNA0246:313-335,623.592216648462,482.538842450165,563.598421414378,284.041312807259,433.793313414249,552.055378130281,409.837310865494,389.362238774885,527.641081265027
crRNA0247:314-336,452.819694099429,358.279913063856,516.353977804692,217.208062734963,788.562263532103,723.401373282259,448.740190263323,383.031145461472,435.854077301324
crRNA0248:315-337,382.421446772035,511.532592640304,335.157641136953,877.186407198888,465.739332619174,844.414482358344,313.032471433689,238.320441154895,237.250618432494
crRNA0249:316-338,353.353783359434,403.841520505503,405.190581076017,835.415625903703,568.302867961303,563.835415296979,371.839149593197,249.625964928846,314.544937559823
crRNA0250:317-339,654.930791265172,1047.91697115787,681.987438930416,835.415625903703,1148.37532194547,1165.15276703345,514.784613427078,422.826589145781,421.898158570001
crRNA0251:318-340,666.28534728572,1010.63929234198,658.087308633751,1938.16425209659,2273.21147184521,1683.47440236819,304.890008303911,396.597773990213,336.552347866909
crRNA0252:321-343,222.549298002728,192.601340548778,225.105878375565,960.727969789258,830.596499328058,795.15250875215,79.6151950467186,80.9475502214917,54.750142715191
crRNA0253:323-345,303.847919109848,219.524108582479,277.352674838042,367.582875397629,272.381847957784,549.378096956031,72.3774500424714,128.430750072087,144.39008225869
crRNA0254:324-346,329.736306836696,132.542858012063,319.038948611295,1035.91537612059,1166.87038569569,975.601259896577,170.087007599808,165.512868050648,110.037051535433
crRNA0255:325-347,422.389483964362,341.712055812349,447.988488816557,718.457438277184,691.042836485489,669.320293562416,244.273893893341,281.28143149591,352.118564913385
crRNA0256:327-349,287.497358440259,267.156698180564,261.789799296028,192.145593957852,205.127070684257,379.638470508602,112.185047565831,209.830521244537,177.132814666794
crRNA0257:328-350,266.15079312163,142.897768794255,366.839209204625,225.562218994,346.362102958664,399.45035119805,131.184128201979,273.593675329623,222.75793359612
crRNA0259:353-375,403.313829849843,190.53035839234,334.601824153309,659.978344463925,637.239014666668,817.641670615847,142.945463833881,222.040486920405,210.949079285001
crRNA0260:354-376,496.421189218331,391.415627566872,542.47737603593,1069.33200115674,475.827549210203,621.129232425922,326.603243316652,348.66235318866,395.059853317457
crRNA0261:355-377,395.138549515049,327.215180717279,399.07659425594,751.874063313332,923.071818079157,762.489678426304,132.08884632751,205.308311734957,239.397682852698
crRNA0262:356-378,307.027194795601,198.814287018094,330.711105267806,300.749625325333,159.730096024626,403.734001076849,122.136946946671,208.021637440705,287.169866202227
crRNA0263:357-379,327.919577873408,215.382144269602,285.134112609049,108.604031367481,845.728824214601,228.639812280921,128.469973825387,253.695953487468,298.441954408296
crRNA0264:358-380,412.851656907102,248.517858772617,411.304567896095,693.394969500073,211.85254841161,292.894560462913,303.080572052849,454.482055712844,403.11134489322
crRNA0265:359-381,382.875629012857,263.014733867687,350.720516678967,200.499750216889,225.303503866315,307.887335038711,261.463538278428,420.56548439099,378.95687016593
crRNA0266:360-382,463.265885638333,389.344645410434,371.285745073772,359.228719138592,379.989491595427,357.684764879755,216.227632001883,526.385186915175,393.986321107355
crRNA0267:361-383,340.182498375599,258.87276955481,285.134112609049,50.1249375542222,102.563535342129,276.295417182565,208.085168872105,326.051305640757,352.655331018436
