R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA0266:285-307,318.310885941563,364.823081541279,341.275931365351,326.292349969289,343.420771150552,383.688122037547
crRNA0267:286-308,753.104208269961,832.029512840735,603.068945370022,647.600015631201,790.272381086934,754.881488727035
crRNA0268:287-309,642.62360687995,753.192979548247,636.932916655594,539.4152310234,710.983254535898,756.54129568227
crRNA0269:288-310,928.765554605172,1148.07327781327,1129.81229039659,966.463392266386,1308.89565522275,1181.06877927565
crRNA0270:289-311,1023.21651639783,1053.11071033108,906.530098036282,853.299874800386,1067.56141195061,824.899000304044
crRNA0271:290-312,876.18164296497,831.398260525965,975.542219048452,743.165151112974,1020.30388903497,1026.62607298577
crRNA0272:291-313,896.073639810725,987.707283333882,993.580412937737,913.404057876004,1066.60001986171,900.410823860211
crRNA0273:292-314,813.651551159925,677.981506849628,554.791122761554,640.613277536775,879.069811207712,721.894551376211
crRNA0274:293-315,697.003250877805,781.330511490637,757.591011057699,787.778246077052,870.198954934778,757.841406316203
crRNA0275:294-316,669.248794301896,618.066849284005,718.571267842947,640.010663507607,713.187749922293,647.842965070493
crRNA0276:295-317,518.315383851835,483.841124377826,548.799559884391,490.489611132833,508.018084189239,611.769056616152
crRNA0277:296-318,562.0075329012,517.118668403984,549.150150680561,481.25452023046,579.723649051957,664.41137889245
crRNA0278:297-319,640.193558066622,707.705555662613,738.052328502951,623.408225494824,752.97335386565,635.591641468891
crRNA0279:298-320,731.77099014521,726.342279363176,772.614593126719,763.750859804872,802.456165599665,790.727684387115
crRNA0280:299-321,617.739913447094,562.29510304652,482.938196780056,545.207602459123,564.340526154371,583.614892554881
crRNA0281:300-322,482.081167993175,453.5058118357,666.523286310387,455.249594242044,569.16905915534,536.294613444304
crRNA0282:301-323,598.584538991652,528.871864079697,629.559938246147,593.330961125968,561.543646265202,495.460015754304
crRNA0283:302-324,723.608467064046,808.236953731628,588.203430656314,652.892463399877,873.708494789408,675.319036136739
crRNA0284:303-325,734.691127809138,790.721792066972,769.766270941831,700.568803466209,883.838263920268,845.364085584477
crRNA0285:305-327,784.057948381372,845.468634432967,1025.31446625175,1040.57315539964,818.80524574901,800.052550783275
crRNA0286:306-328,569.973338060577,667.384914895598,1004.01266001942,985.768565555676,606.032206269044,473.567739864474
crRNA0287:307-329,1010.81016440946,945.839066007888,1336.89411541376,1477.51250311856,813.623388645016,715.312620240095
crRNA0288:308-330,822.522848279292,844.647043067998,911.852201383208,825.855122266547,846.883242119241,961.519832429255
crRNA0289:309-331,657.221889091412,780.107577620306,1076.79786295694,736.464611736452,603.454517541284,596.131922006574
crRNA0290:310-332,660.567533925283,514.882220439791,582.384659080648,574.432710319507,489.154033261549,506.25046973229
crRNA0291:311-333,385.757217580938,328.896126436035,262.13593384264,270.820204150224,347.7122049886,367.17706143436
crRNA0292:312-334,532.989909791206,586.949373184912,557.883429347296,448.474900200376,511.050211406368,634.977768060336
crRNA0293:313-335,534.259870461095,490.241046130339,846.301197538143,821.538344855541,308.296863726498,297.606839401162
crRNA0294:314-336,471.969377172537,466.346671364833,666.639704733041,565.236357909952,349.51765241322,311.133623679085
crRNA0295:315-337,643.680534670059,594.973647069228,1098.84829232281,1058.90741144021,341.458010977602,315.763518913761
crRNA0296:316-338,715.119352456121,823.508628286857,1582.9224717835,1469.23486616294,498.819986568006,386.702724469721
crRNA0297:317-339,676.314952877279,792.599790555633,1030.90796385792,993.433014003889,565.215014582858,398.62203096729
crRNA0298:318-340,271.917188213692,212.709330007341,616.444294790606,602.705218021106,204.857351594361,139.028115142586
crRNA0299:319-341,516.036775658616,590.556620739099,1172.5358869933,1023.57426932866,335.300717238762,254.729992775803
crRNA0300:320-342,693.77917205573,689.209565946376,1331.09444934952,1189.06534437206,481.922150222553,406.505856893889
crRNA0301:321-343,476.559993879158,586.285230714092,1176.82331913211,1087.85092289018,347.074886870004,301.092625828445
crRNA0302:322-344,677.835967890701,748.898099644687,1890.8397649614,1763.82454832248,321.664795994252,283.535162763668
crRNA0303:323-345,592.56324768081,601.480526021983,920.35930430628,824.985776847712,500.297083395312,399.48335742215
crRNA0304:324-346,816.398918916526,834.746332776179,2103.05767472171,2309.45488983626,434.491126538951,435.811571683086
crRNA0305:325-347,873.769921032123,908.154114207631,1977.21453298025,1829.25905866107,556.675692531326,483.704384248698
crRNA0306:326-348,531.447384622056,594.3380619667,794.437291537377,806.678259154848,476.866311544982,544.640141434191
crRNA0307:327-349,691.006590808771,687.208615155928,1686.70214255098,1726.97484609553,373.718951014779,394.678430429281
crRNA0308:328-350,928.690348143089,1004.74156692219,1503.44408593056,1396.55676270378,790.116571596812,712.597644435927
crRNA0309:329-351,1095.44889320542,1034.77271267339,996.519178922108,1045.73621759346,1198.30329561465,1058.01454511604
crRNA0310:330-352,775.831390147086,740.675040295713,596.347736565413,587.521794183835,874.832416590703,702.759586666677
crRNA0311:331-353,1122.32120513333,1205.67034761886,1735.02510956577,1855.98515398612,825.744966837826,624.01345303347
crRNA0312:332-354,934.29268777012,1090.47594191772,1336.18090801426,1159.71429078648,974.736898425156,916.154399978563
crRNA0313:333-355,1380.52865398181,1423.08126307256,2324.17776777431,2450.94765495618,776.42426570903,749.405958856765
crRNA0314:334-356,834.17045217567,900.041410103594,1281.88419354015,1421.85723022543,796.2222126347,573.93222386428
crRNA0315:335-357,640.443798355439,700.191158660801,902.803102346143,870.010412224613,606.314976454118,591.550268726642
crRNA0316:336-358,643.062567994193,649.350105959227,981.713081612388,1146.52076095866,506.898499432059,437.295252680398
crRNA0317:337-359,1025.05198536897,956.118167652549,1587.54554799489,1675.19691592531,516.633372753674,553.099936695899
crRNA0318:338-360,837.325279644352,904.066089959453,1714.53230715501,1714.76237815487,599.565936051295,535.12545327825
crRNA0319:339-361,812.250223772464,891.354360128185,1625.12906801027,1505.60076347755,519.71619252884,522.022324483068
crRNA0320:340-362,1697.47308043545,1566.98883272804,2285.90133405364,2442.74845727154,1022.10009567614,1043.13620646031
crRNA0321:341-363,754.779803715243,803.718190021301,1056.28710559869,827.249265161602,630.138554001408,700.972480160447
crRNA0322:342-364,564.88702223461,661.411751745608,1330.90130689991,1248.86691188948,342.049476838348,312.814080811493
crRNA0323:343-365,470.248026355654,458.284892494872,534.547185074301,556.812056457356,403.928138423705,401.124638184837
crRNA0324:344-366,785.764872566962,765.823724332163,784.535925623309,848.212351129106,754.830050553413,679.793818462702
crRNA0325:345-367,546.263181247713,518.863778772428,699.255207612519,790.746726181586,393.924534580902,358.175433185495
crRNA0326:346-368,578.917847530804,541.264351215735,501.756921217897,521.488969764262,535.2709635347,576.464694010809
crRNA0327:347-369,487.10806610895,551.805390609441,847.578676248851,733.882892535217,380.8522957416,371.87224058088
crRNA0328:348-370,529.87467120421,609.883434492545,789.656987795897,724.426239364609,496.860314379739,415.563931757524
crRNA0329:349-371,761.495677335305,686.302232716129,1185.99664562921,1528.37410393616,446.515268167233,445.671842321183
crRNA0330:350-372,658.530288705885,647.793546733712,1605.50475584277,1516.08955044146,287.40788113058,313.593903833914
crRNA0331:351-373,684.938159798097,653.662571015521,1589.62502459009,1470.88133780847,318.06056152831,356.628796553453
crRNA0332:352-374,686.230286906595,723.913570708994,1372.71279250267,1365.90557448068,427.056061078258,472.383984167791
crRNA0333:353-375,811.908760935813,827.029394110616,1278.14251523856,1321.38848905608,706.854922145546,675.773781901116
crRNA0334:354-376,666.195165554284,713.595127915674,694.235600585464,730.388082045311,821.586285000747,658.517652134564
crRNA0335:374-396,653.486893987956,617.614010221144,754.811167232006,760.50901073456,536.294780730015,460.445275686865
crRNA0336:375-397,766.919596023521,746.791710196216,1052.2126612006,1092.33639848619,674.165399854611,620.51317988382
crRNA0337:376-398,667.108607003366,650.254937730779,965.134180202785,811.656615938217,576.310811633052,689.515436261985
crRNA0338:377-399,597.046769775371,632.074000426509,776.902116481277,713.545074179472,610.323808098222,565.032025458569
crRNA0339:378-400,705.658899524841,608.250982732962,1683.55631568244,1560.84422993061,347.508741429283,429.464543829252
crRNA0340:379-401,776.825249567212,865.997800153437,2276.92860196065,2133.72626529112,438.557677999551,323.943961304809
crRNA0341:380-402,653.885068108739,699.291947284657,1115.87800943227,1232.66746830048,503.750829625997,522.859279860364
crRNA0342:381-403,790.703649851918,769.50570895488,934.648152567829,688.752822587706,838.836605015977,781.534866000044
crRNA0343:382-404,575.595327429786,573.263338048773,778.886615152579,766.256968769908,489.199946150568,475.399695663364
crRNA0344:383-405,594.184689885069,596.254819387402,887.034590900973,860.701691172958,475.598453794995,393.23721522263
crRNA0345:384-406,356.372578246465,473.952793797755,1375.66465903632,1404.78143631957,200.298531908435,164.022794036953
crRNA0346:385-407,695.586783471579,751.405516940203,2120.63121225635,2351.361349825,313.691776399282,202.658880476857
crRNA0347:387-409,535.510844133513,568.451544200417,929.394810760268,867.29304534147,410.871427559322,419.707521073031
crRNA0348:388-410,495.491048250432,472.346508686165,738.633628805287,841.710533154561,272.10211551677,254.161480999531
crRNA0349:389-411,518.415164650903,539.554965197911,647.52739580527,678.405169353951,501.92871296111,518.521807511924
crRNA0350:390-412,585.139109832354,533.761693505847,556.296832748788,535.83743754795,647.313704164398,601.656799703988
crRNA0351:391-413,573.420228140778,603.960135957534,644.643159019343,694.339556023339,684.978978746011,627.704514891899
crRNA0352:392-414,716.894558827609,613.754027856166,1419.92054513307,1307.10313638833,355.912354622991,363.424009300771
crRNA0353:393-415,571.845728524676,619.165104419584,1155.68183025382,1179.21362973036,394.043457905456,347.922487540929
crRNA0354:394-416,700.195633566912,690.687050787431,773.341399049283,704.820263633794,657.006828422059,599.943150917769
crRNA0355:395-417,668.508636410889,583.680925291511,677.496950516408,600.619835047376,637.360762127849,540.478876084012
crRNA0356:396-418,659.660547505693,582.064503110032,688.183751817301,638.491246915734,578.110013785585,628.445418623057
crRNA0357:397-419,615.889167974393,616.387646485012,868.409143367404,836.238075389359,574.460437652852,465.800200454144
crRNA0358:398-420,651.986864168138,725.413149949391,841.228137803171,734.84008689846,675.357409139325,681.482935697097
crRNA0359:399-421,630.357656938196,699.370371547785,719.949574553975,706.348833525239,680.011682512541,532.113604419953
crRNA0360:400-422,616.631211512353,652.96795647523,1079.13442376983,794.521984463807,431.767394107229,473.553074814734
crRNA0361:401-423,445.093047564244,448.427112624293,662.966324110684,590.784462436246,376.148960628518,400.571200901201
crRNA0362:402-424,448.705184684488,619.007749567387,764.179130114162,762.181387091877,545.29685793346,400.451025073379
crRNA0363:403-425,414.394605913986,403.63413544081,853.31049976223,1015.67000842555,303.771685734879,258.847533149936
crRNA0364:404-426,427.326192793921,408.642643098434,685.256187700262,649.449041801346,288.471286592547,320.797654457756
crRNA0365:405-427,482.700452221281,490.812703057554,810.370203641976,779.054507636591,320.612365939052,304.331254994705
crRNA0366:406-428,448.830847626686,355.751860123846,1032.66465502727,1163.67604198186,136.232568168575,164.270176385032
crRNA0367:407-429,193.297142083329,133.441235073749,321.023480654887,364.823322400059,70.3785934831185,93.286834419307
crRNA0368:408-430,265.503200531493,251.961050615893,511.392270237091,475.432321206599,126.444499152266,118.610155442518
crRNA0369:409-431,335.853332183953,364.088018445674,396.734611379787,357.372618070547,362.28051748092,384.40941479209
crRNA0370:410-432,401.354368053542,354.182774534765,419.530359970908,466.358150174832,291.278895439634,293.611656325769
crRNA0371:411-433,311.036342261194,259.112251008318,325.669410833577,316.836537696219,261.739750899841,289.579398733038
crRNA0372:412-434,539.015937730593,530.117152289014,497.33557434519,401.863206045588,627.436132395705,573.15005422572
crRNA0373:413-435,527.477624423452,489.046388170019,516.044099448072,485.254515028294,550.854379997148,482.493831159215
crRNA0374:414-436,527.45057275088,486.110790545083,547.635068333525,371.341333231097,443.446311648289,580.381911549303
crRNA0375:415-437,579.114895752048,602.798973659223,631.96175717966,594.681050559915,566.618460504887,703.281308823977
crRNA0376:416-438,592.083806491028,596.626927186966,668.5315697217,643.988857512251,565.376861016675,527.082301026073
crRNA0377:417-439,403.388493001027,466.161922378737,703.251715657212,728.501936001627,392.685722302444,320.806226073181
crRNA0378:419-441,445.915191204764,454.907738190273,521.271423309048,605.015814276325,379.968156382226,409.604222691586
crRNA0379:420-442,266.904719493406,228.680265222738,220.34772292869,279.021602945413,223.568946836002,227.709096906728
crRNA0380:421-443,396.239094272062,361.878067587592,377.896997763332,447.880136685268,374.034172372717,362.992119656963
crRNA0381:422-444,458.710572559922,399.210313027227,609.630741689141,585.711348033855,381.246385219396,389.157314998971
crRNA0382:423-445,537.8246548506,567.199510226609,972.169893096227,994.838732762012,357.048462056303,308.793599408794
