R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0187:225-247,620.35151005557,786.780175560555,687.248027605194,1844.48607647554,2417.01176068446,2088.26948877314,617.754026653553,399.908273984173,268.03083445938
crRNA0188:226-248,672.546119785955,1007.99796989527,709.938269472399,2420.31185795615,2760.90031454496,2869.05424419285,404.548487878151,274.39703537198,221.677858193256
crRNA0189:228-250,776.502901807565,1142.52024966945,891.912418707852,4706.30365525748,4155.85982515995,4519.09563378944,489.955679765934,328.909443021792,193.496915632752
crRNA0190:229-251,662.215438256338,793.423030864216,713.939499840997,2486.15711141284,2440.00061592472,2185.55617083935,661.887955388165,360.040462165403,265.267275513721
crRNA0191:230-252,649.47558121616,915.469556364557,678.88387310758,1854.33420129497,1313.58712330788,1441.05389717606,658.493944245532,432.469123858507,387.447353624225
crRNA0192:231-253,642.22063433978,656.715872693594,626.744715894339,505.176900472457,824.895511192235,955.568631232924,601.87691102789,436.364563424467,427.298918922991
crRNA0193:232-254,549.848242356032,512.510861012408,594.623752209526,1090.90964809192,1162.21961644696,1123.59066828045,471.893821071987,448.867670369378,322.081948693323
crRNA0194:233-255,866.977791413055,1073.4752891532,972.142259146601,2033.27923919603,1979.89600624665,2032.11409403281,848.396186087268,613.253013201126,430.283304362785
crRNA0195:234-256,724.822074024725,831.4686452272,722.445971650056,1704.87870960507,1902.94132690118,2054.49269211098,631.751465109335,444.317950879529,328.64841695004
crRNA0196:235-257,621.47147165081,1005.31987838464,702.479436579939,1662.33050056931,1259.70833461283,1309.57853083357,681.850510749904,501.955605084123,411.136219674517
crRNA0197:236-258,718.532135609961,1390.51662443517,841.67479066828,3386.96798196033,2813.28995076301,2822.50673097587,607.694806675723,397.878527718252,249.24708200198
crRNA0198:237-259,683.027823680597,851.293421197744,771.689782948313,3403.48707809097,2922.72261106795,3095.46634993606,563.444486580283,382.771373337748,290.616756872363
crRNA0199:238-260,668.952171699313,975.238071794309,652.778022691705,3089.20974667417,3496.25295462401,3047.63340851514,493.632560882269,329.031042077067,253.621187716165
crRNA0200:240-262,780.289840142004,671.639225886429,799.167647657705,2573.19121108017,2801.64055273817,2482.19661138402,568.907700486534,527.251245570977,320.654608500063
crRNA0201:241-263,525.89857247927,585.649521140754,604.163307260884,1143.76298064199,831.972732124738,572.617963693844,582.316178731634,483.144752323655,602.785629427564
crRNA0202:242-264,742.841776502336,735.835684813016,773.042875724742,945.503821958585,1091.8247605988,737.808497599603,835.122169336623,626.413857847266,642.282432788059
crRNA0203:243-265,637.191022491499,973.429693747567,722.78681903171,1392.78210185174,1528.16162490848,1366.24638624888,670.597645735694,457.750106518303,370.40652740811
crRNA0204:244-266,678.772649404394,635.965521324978,705.805475387929,748.807705839997,822.982225198988,794.866188981035,905.952885187191,685.594338634915,595.59523398806
crRNA0205:245-267,506.852614930016,698.613680163263,570.218218390304,1092.21461841023,678.606881419144,701.175222816896,596.792753262891,435.020642790518,454.52664461245
crRNA0206:246-268,578.33877737053,719.726330003437,605.230543971216,928.914081916224,1095.49901781104,1140.2580926159,772.931529232807,419.23454214697,528.665217504226
crRNA0207:247-269,494.027631956581,616.70213005487,556.602791327525,714.101632275951,790.104768845337,613.604936003609,616.181274027316,496.473777838958,530.62021016494
crRNA0208:248-270,472.572206477422,490.168593123104,500.472496061696,339.151813202948,887.086954809247,403.912020749784,480.58208651472,395.754375850081,495.640233602525
crRNA0209:249-271,516.558908269348,774.147914601355,567.237643951778,1160.0071374586,770.097142002521,639.643609395254,639.094599507908,438.510954090837,489.431870865839
crRNA0210:250-272,436.475284433974,654.072451159939,554.793998208707,1629.62383543766,2024.80688635731,1948.73691160096,394.91130889866,203.35876637384,123.509089928603
crRNA0211:251-273,479.745138010955,543.353361816359,537.444596889565,751.672590091814,851.354054674807,878.321122370738,537.412260288871,447.441948668459,306.192003158657
crRNA0212:252-274,552.191029111717,1062.98070130894,534.077161849492,1815.36179858677,1110.52930797335,1640.22105880811,493.752301927176,382.968171899128,292.211890328292
crRNA0213:253-275,1206.26872747094,1816.88767538172,1307.53863817065,3336.89466277227,3344.46421603271,3331.55010031695,1188.00467881472,711.6171386359,634.112881735894
crRNA0214:254-276,419.683816697177,301.076035515751,400.961238210391,954.819262270478,1120.57057319614,938.186163638195,285.745432141555,279.969288043814,222.872953284746
crRNA0215:255-277,575.484488521183,638.265956435019,496.395089337411,654.473506671738,1022.12503698162,1024.30673743677,453.954881775742,398.778000820363,329.492086040441
crRNA0216:256-278,485.24525215097,509.261032602378,512.548005407773,1135.13854200454,1462.99171538155,1955.12320596041,350.094206786158,274.791947183809,169.811464933493
crRNA0217:259-281,523.417466134337,512.561333214538,546.122135806184,1079.74153428299,1162.89977805623,1525.70657297442,380.204644136349,286.611308346061,206.365682118343
crRNA0218:261-283,497.254866503938,278.898846114227,453.57006987619,528.737665634183,966.151678152094,1034.56504121716,321.685947533201,245.022644921602,193.325701321345
crRNA0219:263-285,496.20994877651,585.102421658414,462.887439522164,2024.6831085922,1995.3908367344,2329.24681995838,250.744514104029,198.915688225081,130.117882675534
crRNA0220:265-287,442.348600761531,385.541687985235,450.672575459294,1369.58446561928,1657.22169303036,1955.89273201974,163.580854160299,225.898219050111,90.413278756855
crRNA0221:266-288,380.96007409731,409.416376709474,362.367709202169,529.719784528765,414.033843632586,594.861849287672,243.634563234796,286.935841074477,226.772139441844
crRNA0222:267-289,360.029411258635,299.260524450532,371.418401016585,1175.70569165299,1564.95275940004,1679.23529474503,109.241696812313,138.485937238686,73.2667077084045
crRNA0223:268-290,390.849850193046,351.070225625828,375.670695846724,573.549923053624,494.761694964248,728.088812841739,261.181354577411,247.263774429037,211.909290974911
crRNA0224:269-291,338.157415731062,448.308965537836,284.593491197856,161.507128517756,405.023442808944,531.134943750449,287.45025496107,195.048592660567,162.680387970509
crRNA0225:270-292,557.866405195073,702.358858507706,568.70025232415,681.964185618061,495.99510929243,597.212003413724,576.758449545888,445.357307245529,517.295490607863
crRNA0226:271-293,480.110733976108,375.781257170551,500.780047686996,636.137257084415,726.05204474007,886.623389561841,359.257570565647,316.10305698556,256.017736876261
crRNA0227:272-294,405.705379426275,452.554477069131,392.029094982317,329.236420031577,314.11547096856,343.171355403454,421.835886368499,441.801189496912,406.853641613552
crRNA0228:273-295,341.714888818964,466.324351090688,330.714865716518,226.107436608279,196.642500669836,301.632753862789,409.092082615871,386.343597936734,399.505558845797
crRNA0229:274-296,431.787064858028,467.694611511094,455.025410034399,464.268701498116,305.28126925612,349.465700098999,406.20557627191,523.125438066659,394.161899810181
crRNA0230:275-297,417.098118289189,341.215163629833,406.859093285517,335.995171741138,310.943539063976,600.519101528538,317.211459660362,481.137303030116,333.777637464278
crRNA0231:276-298,417.281641269746,278.263176197741,477.919046446982,530.174962487164,356.892240271202,373.246237612577,247.678130909793,400.310619629169,371.660488656357
crRNA0232:277-299,505.65782602306,306.977946328052,449.881832718747,561.741553587883,398.402730420793,681.246030856032,288.258817977894,404.491127124783,345.169317991802
crRNA0233:279-301,490.012195336108,679.608445735402,480.834389233836,777.220186291817,845.750400120622,1141.96066275119,384.922388126861,291.365294115673,243.149404409755
crRNA0234:280-302,589.670839507722,584.87281797239,629.312606421275,1060.73817712446,1035.29468513772,1413.90872086828,385.910280786116,288.413790008868,271.214199535596
crRNA0235:281-303,368.465613242352,428.430988397441,340.111418622839,333.521234170033,230.298696981137,475.81842483071,204.420239058581,268.279339016535,210.839237489046
crRNA0236:282-304,521.665040278469,583.714373587223,538.473690338789,609.539631938158,772.640191760874,796.50583249758,402.281075533741,377.326926180356,358.385166912943
crRNA0237:283-305,366.853294189255,434.178332149651,385.381503147583,1014.65738809349,1083.93570811878,1475.74296940113,241.458295799282,207.814989000269,146.677348680249
crRNA0238:285-307,424.022179177811,287.005060627556,460.593793488072,1101.07680712567,1519.79555361613,1378.49254674356,176.847215441688,216.535345384674,159.114905094332
crRNA0239:286-308,395.719427606967,391.119017470012,427.445673695672,1029.39985881137,1055.32237047704,1292.77262915934,202.322362454208,183.055241483169,129.82555584789
crRNA0240:307-329,477.1780755948,460.910090983581,505.172856610019,726.303658881356,723.25070215457,923.570210835558,290.013761771285,331.629531930738,204.800606875323
crRNA0241:308-330,413.964099368123,335.123120072507,378.43519244087,613.634378385577,565.995239706889,627.888326595047,231.541469746762,289.373499998348,228.633174752958
crRNA0242:309-331,517.957885627845,542.591939563259,529.818203917262,368.760194259843,406.743326373904,574.144511007766,580.412215336573,607.368061152003,397.00237754978
crRNA0243:310-332,466.57829410638,463.424079860556,430.915927301803,398.78939058802,295.121141988373,670.535703897402,508.199606543736,462.00486611953,340.07994383687
crRNA0244:311-333,613.265638628273,600.851888802746,596.174452300909,1952.761467258,2136.58205311283,2711.93071131454,329.834188676354,259.232090575713,121.468634108735
crRNA0245:312-334,646.04258803349,733.409010054481,585.375248781773,694.569035808681,933.946842374612,1128.58458538859,576.483066562462,442.195822018862,448.664059291202
crRNA0246:313-335,575.284943322087,494.101333889532,524.714796932476,344.582495647062,449.431764265783,507.660318110621,437.543040062938,408.241468606757,472.289926709565
crRNA0247:314-336,482.331398429174,373.200574333955,461.137669382346,285.5942416114,694.702601717382,717.029296629158,479.224358345096,393.34671441989,369.412048581602
crRNA0248:315-337,379.945434107256,515.688225993644,339.164135337451,701.489122586339,476.02314003052,855.03026651585,327.77062979265,268.87791304904,240.165676923039
crRNA0249:316-338,362.072459194165,422.44124327457,405.823795461529,669.399683125792,556.862437114022,623.693736914328,375.48971128161,286.417835666081,292.009821606326
crRNA0250:317-339,685.868396828622,939.095366560908,688.161948362285,829.666710403003,1008.1071803274,1205.11841376919,568.195262558259,465.128746836844,416.544224233806
crRNA0251:318-340,716.4725310206,924.310537865738,677.668375929679,1566.5182344831,1786.21990351407,2015.87674074162,404.389569643461,432.479294552793,311.461494030007
crRNA0252:321-343,220.814053944895,203.226377590349,234.172132533421,651.237975064082,679.021038058932,909.644039746849,103.677933162169,99.760841031624,51.7640871022817
crRNA0253:323-345,285.346518359332,232.504740605203,247.510577187346,326.147789840724,280.950700238333,529.893470847895,104.704714180825,145.40496513769,119.849837774433
crRNA0254:324-346,317.355911595206,168.717520981396,320.004612624573,752.943822877102,948.285805588101,1101.04897472704,192.799522082645,201.118260873434,99.0721895501505
crRNA0255:325-347,428.723384234892,366.862958982746,420.468893703367,627.746602149702,647.784198822183,710.158860112459,289.509187750998,313.576387865908,307.120998286925
crRNA0256:327-349,278.285307225485,262.187778135121,242.246706597107,210.456091684441,206.916647048146,359.163806537102,145.064702883384,211.160690677518,160.236560759325
crRNA0257:328-350,277.849642315387,164.353964690243,332.419194542937,246.158782697165,327.708278384738,367.80983794065,165.671477842277,272.609637612353,183.895347595875
crRNA0259:353-375,386.374450393641,221.243144560527,306.927946415404,553.104855252151,599.68078011424,843.765119935385,181.826741981127,250.995663481134,182.258231207166
crRNA0260:354-376,478.973234636552,431.973283420503,540.549691259898,798.748741917248,513.416319267331,652.137603983129,362.464237868834,389.982044610927,348.359266683278
crRNA0261:355-377,404.711820942377,337.65336788505,376.041391743936,642.969318905127,783.149762769393,854.232972443066,184.35129139627,231.517936961464,196.957353608371
crRNA0262:356-378,289.24981113558,224.391233426678,278.964258443557,285.309578391561,185.925027628186,363.191233624829,157.043655402888,233.296752679904,231.477849991159
crRNA0263:357-379,339.224342151227,209.093611400232,285.288897656053,154.553072355643,570.472090188718,199.959789569215,174.111614427689,235.735907233289,307.032969553532
crRNA0264:358-380,377.458900287693,288.549848513697,429.94449552444,544.67531145141,255.169160261305,264.256508739776,303.401862588523,459.62505027771,417.714378307613
crRNA0265:359-381,367.87783447953,275.038337221941,330.417364822767,232.210228774942,243.812287843465,271.377334393628,280.432992533633,396.554807213186,371.448590929926
crRNA0266:360-382,444.466478776389,373.388317882324,370.233109837579,375.453860904172,365.824286030967,348.274817800124,268.204646265669,481.294027754143,408.041382510921
crRNA0267:361-383,315.074020391037,255.753509895765,227.28113291262,87.025928209471,118.842243787547,216.081951573752,226.081446671915,309.746564393095,319.696303580991
crRNA0268:362-384,408.112064765032,383.977563118465,353.750641107619,332.548482236392,288.487414403021,306.971278261164,345.0241304737,371.944676380049,462.247463789384
