Unnamed: 0,name,window_0,window_1,window_5,window_10,window_20,window_40,window_100
,crRNA018:31-57_FirstOrder_18,-7.699999809265137,-7.5,-8.800000190734863,-12.899999618530273,-18.399999618530273,-27.200000762939453,-55.0
,crRNA018:31-57_FirstOrder_19,-4.599999904632568,-4.900000095367432,-7.900000095367432,-9.899999618530273,-15.699999809265137,-24.100000381469727,-50.70000076293945
,crRNA018:31-57_FirstOrder_20,-2.5,-4.099999904632568,-7.900000095367432,-12.600000381469727,-15.800000190734863,-24.100000381469727,-52.79999923706055
,crRNA018:31-57_FirstOrder_21,-7.400000095367432,-7.199999809265137,-8.100000381469727,-12.600000381469727,-15.899999618530273,-25.200000762939453,-50.29999923706055
,crRNA018:31-57_FirstOrder_22,-6.199999809265137,-6.5,-11.399999618530273,-15.899999618530273,-21.600000381469727,-28.100000381469727,-55.5
,crRNA018:31-57_FirstOrder_23,-5.900000095367432,-6.199999809265137,-8.199999809265137,-10.600000381469727,-15.899999618530273,-25.200000762939453,-51.70000076293945
,crRNA018:31-57_FirstOrder_24,-6.800000190734863,-6.599999904632568,-8.199999809265137,-10.600000381469727,-15.5,-24.399999618530273,-51.70000076293945
,crRNA018:31-57_FirstOrder_25,-6.800000190734863,-6.599999904632568,-8.199999809265137,-10.600000381469727,-16.5,-25.399999618530273,-51.70000076293945
,crRNA018:31-57_FirstOrder_26,-6.800000190734863,-6.599999904632568,-9.0,-14.100000381469727,-17.899999618530273,-26.0,-53.70000076293945
,crRNA018:31-57_FirstOrder_27,-6.800000190734863,-6.599999904632568,-9.800000190734863,-14.600000381469727,-18.399999618530273,-30.899999618530273,-55.70000076293945
,crRNA023:43-69_FirstOrder_01,-2.5,-2.5,-8.0,-15.199999809265137,-20.399999618530273,-27.399999618530273,-68.9000015258789
,crRNA023:43-69_FirstOrder_02,-3.0,-3.200000047683716,-7.599999904632568,-11.899999618530273,-18.5,-27.399999618530273,-67.5999984741211
,crRNA023:43-69_FirstOrder_03,-2.5,-2.5,-7.599999904632568,-13.699999809265137,-18.899999618530273,-27.399999618530273,-67.5999984741211
,crRNA023:43-69_FirstOrder_04,-5.0,-5.199999809265137,-7.599999904632568,-14.5,-19.700000762939453,-27.399999618530273,-67.5999984741211
,crRNA023:43-69_FirstOrder_05,-2.5,-2.5,-7.900000095367432,-14.5,-19.700000762939453,-27.399999618530273,-69.4000015258789
,crRNA023:43-69_FirstOrder_06,-6.199999809265137,-6.199999809265137,-12.399999618530273,-17.799999237060547,-23.299999237060547,-32.20000076293945,-71.19999694824219
,crRNA023:43-69_FirstOrder_07,-1.399999976158142,-1.399999976158142,-7.0,-11.100000381469727,-16.299999237060547,-25.299999237060547,-70.4000015258789
,crRNA023:43-69_FirstOrder_08,-1.399999976158142,-2.299999952316284,-10.300000190734863,-13.100000381469727,-21.200000762939453,-30.100000381469727,-72.5999984741211
,crRNA023:43-69_FirstOrder_09,-1.600000023841858,-1.600000023841858,-7.0,-12.699999809265137,-17.899999618530273,-26.5,-68.5
,crRNA023:43-69_FirstOrder_10,-1.399999976158142,-2.299999952316284,-9.0,-12.399999618530273,-19.899999618530273,-27.0,-69.30000305175781
,crRNA023:43-69_FirstOrder_11,-7.599999904632568,-7.599999904632568,-12.699999809265137,-19.899999618530273,-25.100000381469727,-29.899999618530273,-72.4000015258789
,crRNA023:43-69_FirstOrder_12,-3.200000047683716,-3.200000047683716,-8.300000190734863,-15.5,-20.700000762939453,-28.399999618530273,-68.0
,crRNA023:43-69_FirstOrder_13,-2.5,-2.5,-7.599999904632568,-14.800000190734863,-20.0,-26.700000762939453,-67.30000305175781
,crRNA023:43-69_FirstOrder_14,-2.4000000953674316,-2.4000000953674316,-7.5,-14.699999809265137,-19.899999618530273,-25.700000762939453,-67.19999694824219
,crRNA023:43-69_FirstOrder_15,-2.5,-2.5,-7.599999904632568,-14.800000190734863,-23.0,-31.899999618530273,-69.19999694824219
,crRNA023:43-69_FirstOrder_16,-4.0,-4.0,-8.699999809265137,-14.800000190734863,-20.0,-31.0,-70.9000015258789
,crRNA023:43-69_FirstOrder_17,-2.5,-2.9000000953674316,-12.100000381469727,-14.800000190734863,-21.799999237060547,-28.899999618530273,-73.0
,crRNA023:43-69_FirstOrder_18,-2.0999999046325684,-2.0999999046325684,-9.199999809265137,-15.100000381469727,-19.600000381469727,-27.5,-68.5
,crRNA023:43-69_FirstOrder_19,-2.4000000953674316,-2.4000000953674316,-7.599999904632568,-14.699999809265137,-19.899999618530273,-26.0,-68.5
,crRNA023:43-69_FirstOrder_20,-2.4000000953674316,-2.4000000953674316,-7.599999904632568,-14.699999809265137,-19.899999618530273,-29.700000762939453,-68.5
,crRNA023:43-69_FirstOrder_21,-4.900000095367432,-4.900000095367432,-9.600000381469727,-14.199999809265137,-19.399999618530273,-29.200000762939453,-69.9000015258789
,crRNA023:43-69_FirstOrder_22,-0.6000000238418579,-0.800000011920929,-7.599999904632568,-11.600000381469727,-18.399999618530273,-27.200000762939453,-68.5
,crRNA023:43-69_FirstOrder_23,-0.800000011920929,-0.800000011920929,-7.599999904632568,-11.600000381469727,-20.200000762939453,-30.200000762939453,-69.0
,crRNA023:43-69_FirstOrder_24,-1.2000000476837158,-1.0,-7.599999904632568,-11.899999618530273,-17.299999237060547,-26.5,-68.5
,crRNA023:43-69_FirstOrder_25,-4.900000095367432,-4.900000095367432,-10.300000190734863,-17.5,-22.700000762939453,-33.400001525878906,-70.80000305175781
,crRNA023:43-69_FirstOrder_26,-2.5,-3.5999999046325684,-8.800000190734863,-13.600000381469727,-24.700000762939453,-33.400001525878906,-70.9000015258789
,crRNA023:43-69_FirstOrder_27,-2.5,-2.5,-6.900000095367432,-14.100000381469727,-19.299999237060547,-26.600000381469727,-66.5999984741211
,crRNA026:49-75_FirstOrder_01,-4.199999809265137,-4.599999904632568,-4.699999809265137,-8.5,-15.100000381469727,-33.099998474121094,-71.19999694824219
,crRNA026:49-75_FirstOrder_02,-4.800000190734863,-5.099999904632568,-5.800000190734863,-10.100000381469727,-17.0,-33.400001525878906,-76.69999694824219
,crRNA026:49-75_FirstOrder_03,-1.2999999523162842,-1.2999999523162842,-5.0,-7.099999904632568,-15.100000381469727,-33.099998474121094,-73.0
,crRNA026:49-75_FirstOrder_04,-4.400000095367432,-4.400000095367432,-5.800000190734863,-11.300000190734863,-16.100000381469727,-34.599998474121094,-73.0
,crRNA026:49-75_FirstOrder_05,-6.599999904632568,-6.599999904632568,-7.699999809265137,-10.699999809265137,-17.700000762939453,-35.70000076293945,-75.30000305175781
,crRNA026:49-75_FirstOrder_06,-7.900000095367432,-8.199999809265137,-9.300000190734863,-14.800000190734863,-19.600000381469727,-38.099998474121094,-76.19999694824219
,crRNA026:49-75_FirstOrder_07,-3.799999952316284,-3.799999952316284,-5.199999809265137,-10.699999809265137,-15.5,-34.0,-73.30000305175781
,crRNA026:49-75_FirstOrder_08,-4.699999809265137,-4.699999809265137,-6.099999904632568,-10.699999809265137,-16.200000762939453,-34.0,-74.30000305175781
,crRNA026:49-75_FirstOrder_09,-3.799999952316284,-3.799999952316284,-5.199999809265137,-10.699999809265137,-19.700000762939453,-34.0,-76.80000305175781
,crRNA026:49-75_FirstOrder_10,-5.199999809265137,-5.199999809265137,-6.199999809265137,-10.699999809265137,-17.299999237060547,-34.0,-73.30000305175781
,crRNA026:49-75_FirstOrder_11,-4.099999904632568,-4.099999904632568,-5.5,-11.0,-17.399999618530273,-34.70000076293945,-76.9000015258789
,crRNA026:49-75_FirstOrder_12,-3.5,-3.5,-4.900000095367432,-10.399999618530273,-17.200000762939453,-33.70000076293945,-74.19999694824219
,crRNA026:49-75_FirstOrder_13,-2.799999952316284,-2.799999952316284,-4.199999809265137,-7.699999809265137,-14.300000190734863,-31.899999618530273,-74.19999694824219
,crRNA026:49-75_FirstOrder_14,-6.5,-6.5,-7.900000095367432,-13.399999618530273,-18.200000762939453,-36.70000076293945,-75.80000305175781
,crRNA026:49-75_FirstOrder_15,-7.599999904632568,-7.599999904632568,-9.0,-12.5,-20.600000381469727,-35.79999923706055,-76.80000305175781
,crRNA026:49-75_FirstOrder_16,-2.0999999046325684,-2.0999999046325684,-3.0,-9.399999618530273,-18.299999237060547,-33.099998474121094,-75.0
,crRNA026:49-75_FirstOrder_17,-5.800000190734863,-5.800000190734863,-5.800000190734863,-8.800000190734863,-20.0,-33.099998474121094,-76.0
,crRNA026:49-75_FirstOrder_18,-4.199999809265137,-4.199999809265137,-5.300000190734863,-11.5,-17.700000762939453,-35.0,-73.69999694824219
,crRNA026:49-75_FirstOrder_19,-3.799999952316284,-3.799999952316284,-3.799999952316284,-9.0,-17.0,-32.29999923706055,-73.0
,crRNA026:49-75_FirstOrder_20,-9.300000190734863,-9.300000190734863,-9.300000190734863,-11.5,-20.200000762939453,-38.79999923706055,-77.4000015258789
,crRNA026:49-75_FirstOrder_21,-3.799999952316284,-3.799999952316284,-4.300000190734863,-10.699999809265137,-17.0,-34.0,-73.0
,crRNA026:49-75_FirstOrder_22,-3.799999952316284,-3.799999952316284,-7.800000190734863,-9.800000190734863,-17.0,-37.599998474121094,-74.69999694824219
,crRNA026:49-75_FirstOrder_23,-3.799999952316284,-3.799999952316284,-5.199999809265137,-12.100000381469727,-20.200000762939453,-34.29999923706055,-78.69999694824219
,crRNA026:49-75_FirstOrder_24,-4.800000190734863,-4.800000190734863,-5.199999809265137,-7.599999904632568,-16.899999618530273,-32.20000076293945,-74.19999694824219
,crRNA026:49-75_FirstOrder_25,-3.799999952316284,-3.799999952316284,-5.199999809265137,-8.399999618530273,-16.899999618530273,-32.20000076293945,-74.4000015258789
,crRNA026:49-75_FirstOrder_26,-3.799999952316284,-3.799999952316284,-5.199999809265137,-10.800000190734863,-17.5,-33.099998474121094,-74.19999694824219
,crRNA026:49-75_FirstOrder_27,-3.799999952316284,-3.799999952316284,-4.900000095367432,-10.699999809265137,-17.899999618530273,-35.20000076293945,-74.19999694824219
,crRNA030:56-82_FirstOrder_01,-3.799999952316284,-4.0,-7.900000095367432,-10.100000381469727,-18.600000381469727,-33.900001525878906,-72.5999984741211
,crRNA030:56-82_FirstOrder_02,-3.799999952316284,-3.799999952316284,-6.400000095367432,-9.600000381469727,-17.200000762939453,-33.29999923706055,-72.0
,crRNA030:56-82_FirstOrder_03,-3.799999952316284,-3.799999952316284,-9.600000381469727,-10.699999809265137,-20.299999237060547,-34.29999923706055,-75.30000305175781
,crRNA030:56-82_FirstOrder_04,-3.799999952316284,-3.799999952316284,-8.399999618530273,-9.5,-19.100000381469727,-33.099998474121094,-80.5
,crRNA030:56-82_FirstOrder_05,-3.799999952316284,-3.799999952316284,-8.100000381469727,-9.199999809265137,-18.799999237060547,-32.79999923706055,-73.80000305175781
,crRNA030:56-82_FirstOrder_06,-6.900000095367432,-7.300000190734863,-13.800000190734863,-14.899999618530273,-24.5,-38.5,-77.4000015258789
,crRNA030:56-82_FirstOrder_07,-8.0,-8.0,-13.800000190734863,-14.899999618530273,-24.5,-38.5,-77.4000015258789
,crRNA030:56-82_FirstOrder_08,-3.5,-3.5,-7.099999904632568,-9.699999809265137,-17.799999237060547,-33.400001525878906,-75.80000305175781
,crRNA030:56-82_FirstOrder_09,-4.400000095367432,-4.400000095367432,-9.0,-10.100000381469727,-19.700000762939453,-33.70000076293945,-78.9000015258789
,crRNA030:56-82_FirstOrder_10,-1.2999999523162842,-1.5,-6.0,-9.699999809265137,-17.299999237060547,-33.400001525878906,-75.19999694824219
,crRNA030:56-82_FirstOrder_11,-1.2999999523162842,-1.5,-6.900000095367432,-12.899999618530273,-19.700000762939453,-34.400001525878906,-77.0999984741211
,crRNA030:56-82_FirstOrder_12,-4.099999904632568,-4.099999904632568,-9.199999809265137,-10.300000190734863,-19.899999618530273,-33.900001525878906,-77.80000305175781
,crRNA030:56-82_FirstOrder_13,-7.900000095367432,-7.900000095367432,-13.699999809265137,-14.800000190734863,-24.399999618530273,-38.400001525878906,-78.4000015258789
,crRNA030:56-82_FirstOrder_14,-3.799999952316284,-3.799999952316284,-9.600000381469727,-10.699999809265137,-20.299999237060547,-34.29999923706055,-75.5
,crRNA030:56-82_FirstOrder_15,-4.699999809265137,-4.699999809265137,-9.600000381469727,-10.699999809265137,-20.299999237060547,-34.29999923706055,-76.5
,crRNA030:56-82_FirstOrder_16,-3.799999952316284,-3.799999952316284,-9.600000381469727,-10.699999809265137,-20.299999237060547,-34.29999923706055,-75.5
,crRNA030:56-82_FirstOrder_17,-3.799999952316284,-3.799999952316284,-9.600000381469727,-10.699999809265137,-20.299999237060547,-34.29999923706055,-75.5
,crRNA030:56-82_FirstOrder_18,-4.099999904632568,-4.099999904632568,-9.899999618530273,-11.300000190734863,-20.600000381469727,-35.0,-79.0999984741211
,crRNA030:56-82_FirstOrder_19,-3.700000047683716,-3.700000047683716,-9.5,-10.600000381469727,-20.200000762939453,-34.20000076293945,-76.4000015258789
,crRNA030:56-82_FirstOrder_20,-2.799999952316284,-2.799999952316284,-6.599999904632568,-8.399999618530273,-17.299999237060547,-32.20000076293945,-76.4000015258789
,crRNA030:56-82_FirstOrder_21,-6.199999809265137,-6.199999809265137,-11.300000190734863,-12.699999809265137,-22.0,-36.5,-79.9000015258789
,crRNA030:56-82_FirstOrder_22,-3.299999952316284,-3.299999952316284,-7.099999904632568,-9.699999809265137,-17.799999237060547,-33.400001525878906,-76.4000015258789
,crRNA030:56-82_FirstOrder_23,-4.199999809265137,-4.199999809265137,-10.0,-11.100000381469727,-20.700000762939453,-34.70000076293945,-76.5999984741211
,crRNA030:56-82_FirstOrder_24,-1.600000023841858,-1.7999999523162842,-6.099999904632568,-11.5,-19.200000762939453,-35.29999923706055,-75.9000015258789
,crRNA030:56-82_FirstOrder_25,-5.199999809265137,-6.300000190734863,-11.600000381469727,-12.699999809265137,-22.299999237060547,-36.29999923706055,-78.5
,crRNA030:56-82_FirstOrder_26,-5.0,-5.300000190734863,-8.100000381469727,-9.199999809265137,-18.799999237060547,-32.79999923706055,-76.80000305175781
,crRNA030:56-82_FirstOrder_27,-5.699999809265137,-6.5,-9.199999809265137,-10.300000190734863,-19.899999618530273,-33.900001525878906,-76.5999984741211
,crRNA033:61-87_FirstOrder_01,-4.300000190734863,-4.300000190734863,-10.0,-10.100000381469727,-14.800000190734863,-34.5,-74.4000015258789
,crRNA033:61-87_FirstOrder_02,-4.0,-4.0,-7.599999904632568,-10.199999809265137,-14.300000190734863,-34.5,-74.0999984741211
,crRNA033:61-87_FirstOrder_03,-5.0,-5.0,-8.5,-13.600000381469727,-16.200000762939453,-37.79999923706055,-80.30000305175781
,crRNA033:61-87_FirstOrder_04,-1.5,-1.5,-5.900000095367432,-8.399999618530273,-11.0,-30.799999237060547,-73.5
,crRNA033:61-87_FirstOrder_05,-4.400000095367432,-4.400000095367432,-9.699999809265137,-12.699999809265137,-15.300000190734863,-35.0,-73.69999694824219
,crRNA033:61-87_FirstOrder_06,-2.4000000953674316,-2.4000000953674316,-7.300000190734863,-9.0,-12.100000381469727,-31.299999237060547,-72.5
,crRNA033:61-87_FirstOrder_07,-4.300000190734863,-4.300000190734863,-9.600000381469727,-11.199999809265137,-14.399999618530273,-33.5,-72.0
,crRNA033:61-87_FirstOrder_08,-4.699999809265137,-4.699999809265137,-6.599999904632568,-10.100000381469727,-14.300000190734863,-34.5,-75.30000305175781
,crRNA033:61-87_FirstOrder_09,-1.600000023841858,-1.600000023841858,-6.400000095367432,-10.5,-14.100000381469727,-34.29999923706055,-83.0999984741211
,crRNA033:61-87_FirstOrder_10,-1.600000023841858,-1.600000023841858,-6.099999904632568,-8.699999809265137,-12.800000190734863,-33.900001525878906,-73.80000305175781
,crRNA033:61-87_FirstOrder_11,-6.5,-6.5,-11.800000190734863,-13.899999618530273,-18.5,-38.70000076293945,-77.4000015258789
,crRNA033:61-87_FirstOrder_12,-4.400000095367432,-4.400000095367432,-9.699999809265137,-11.300000190734863,-14.5,-34.5,-73.5999984741211
,crRNA033:61-87_FirstOrder_13,-4.400000095367432,-4.400000095367432,-9.699999809265137,-11.300000190734863,-14.5,-33.599998474121094,-75.80000305175781
,crRNA033:61-87_FirstOrder_14,-4.400000095367432,-4.400000095367432,-9.699999809265137,-11.300000190734863,-14.5,-34.0,-78.9000015258789
,crRNA033:61-87_FirstOrder_15,-4.400000095367432,-4.400000095367432,-9.699999809265137,-11.300000190734863,-14.5,-33.599998474121094,-75.4000015258789
,crRNA033:61-87_FirstOrder_16,-4.400000095367432,-4.400000095367432,-11.199999809265137,-11.300000190734863,-15.0,-35.599998474121094,-77.0999984741211
,crRNA033:61-87_FirstOrder_17,-5.5,-5.5,-9.699999809265137,-13.899999618530273,-16.5,-36.20000076293945,-77.5
,crRNA033:61-87_FirstOrder_18,-5.300000190734863,-5.300000190734863,-10.600000381469727,-12.199999809265137,-15.399999618530273,-34.900001525878906,-76.0999984741211
,crRNA033:61-87_FirstOrder_19,-1.600000023841858,-1.600000023841858,-5.300000190734863,-9.699999809265137,-14.300000190734863,-34.5,-75.5
,crRNA033:61-87_FirstOrder_20,-1.600000023841858,-1.600000023841858,-5.800000190734863,-9.699999809265137,-14.300000190734863,-34.5,-75.5
,crRNA033:61-87_FirstOrder_21,-1.600000023841858,-1.600000023841858,-6.099999904632568,-9.699999809265137,-14.300000190734863,-34.5,-74.80000305175781
,crRNA033:61-87_FirstOrder_22,-6.599999904632568,-6.599999904632568,-11.899999618530273,-13.5,-16.700000762939453,-35.79999923706055,-76.69999694824219
,crRNA033:61-87_FirstOrder_23,-2.0,-2.0,-8.300000190734863,-9.699999809265137,-14.300000190734863,-34.5,-77.30000305175781
,crRNA033:61-87_FirstOrder_24,-2.5999999046325684,-2.5999999046325684,-7.900000095367432,-11.0,-14.0,-34.20000076293945,-76.4000015258789
,crRNA033:61-87_FirstOrder_25,-1.600000023841858,-1.600000023841858,-6.099999904632568,-10.100000381469727,-12.699999809265137,-32.400001525878906,-76.4000015258789
,crRNA033:61-87_FirstOrder_26,-4.099999904632568,-4.099999904632568,-7.599999904632568,-12.399999618530273,-17.0,-37.20000076293945,-79.5999984741211
,crRNA033:61-87_FirstOrder_27,-4.599999904632568,-4.599999904632568,-10.300000190734863,-11.300000190734863,-15.100000381469727,-33.599998474121094,-76.4000015258789
,crRNA041:76-102_FirstOrder_01,-2.4000000953674316,-2.4000000953674316,-5.400000095367432,-8.699999809265137,-16.799999237060547,-33.599998474121094,-81.69999694824219
,crRNA041:76-102_FirstOrder_02,-2.4000000953674316,-2.4000000953674316,-8.199999809265137,-10.100000381469727,-18.700000762939453,-33.599998474121094,-81.69999694824219
,crRNA041:76-102_FirstOrder_03,-6.800000190734863,-7.199999809265137,-8.800000190734863,-11.800000190734863,-18.799999237060547,-35.0,-86.0999984741211
,crRNA041:76-102_FirstOrder_04,-2.4000000953674316,-2.4000000953674316,-5.0,-8.199999809265137,-14.899999618530273,-31.5,-81.19999694824219
,crRNA041:76-102_FirstOrder_05,-5.099999904632568,-5.099999904632568,-6.699999809265137,-9.699999809265137,-16.700000762939453,-32.900001525878906,-82.5999984741211
,crRNA041:76-102_FirstOrder_06,-2.4000000953674316,-2.4000000953674316,-5.400000095367432,-8.600000381469727,-16.200000762939453,-31.700000762939453,-82.69999694824219
,crRNA041:76-102_FirstOrder_07,-2.200000047683716,-2.200000047683716,-6.0,-10.100000381469727,-17.899999618530273,-38.29999923706055,-85.5999984741211
,crRNA041:76-102_FirstOrder_08,-2.299999952316284,-2.299999952316284,-4.599999904632568,-8.699999809265137,-17.5,-33.099998474121094,-82.0
,crRNA041:76-102_FirstOrder_09,-1.2999999523162842,-1.2999999523162842,-4.900000095367432,-10.0,-19.0,-36.400001525878906,-84.30000305175781
